ZIP,BAH,Terroritory,MHA
79044,1023,,ZZ620
79045,1038,,ZZ630
79046,1038,,ZZ630
79051,1104,,ZZ670
79052,1005,,ZZ610
79053,1023,,ZZ620
79054,1005,,ZZ610
79056,1038,,ZZ630
79057,1005,,ZZ610
79058,1056,,ZZ640
79059,1023,,ZZ620
79061,1038,,ZZ630
79062,1023,,ZZ620
79063,1005,,ZZ610
79064,1023,,ZZ620
79065,1005,,ZZ610
79066,1005,,ZZ610
79068,1152,,ZZ700
79070,1023,,ZZ620
79072,1107,,TX283
79073,1107,,TX283
79077,1038,,ZZ630
79078,1038,,ZZ630
79079,1038,,ZZ630
79080,1152,,ZZ700
79081,1023,,ZZ620
79082,1023,,ZZ620
79083,1038,,ZZ630
79084,1023,,ZZ620
79085,1005,,ZZ610
79086,1056,,ZZ640
79087,1104,,ZZ670
79088,1005,,ZZ610
79091,990,,TX271
79092,1137,,ZZ690
79093,1023,,ZZ620
79094,1152,,ZZ700
79095,1038,,ZZ630
79096,1038,,ZZ630
79097,1152,,ZZ700
79098,1137,,ZZ690
79101,990,,TX271
79102,990,,TX271
79103,990,,TX271
79104,990,,TX271
79105,990,,TX271
79106,990,,TX271
79107,990,,TX271
79108,990,,TX271
79109,990,,TX271
79110,990,,TX271
79111,990,,TX271
79114,990,,TX271
79116,990,,TX271
79117,990,,TX271
79118,990,,TX271
79119,990,,TX271
79120,990,,TX271
79121,990,,TX271
79124,990,,TX271
79159,990,,TX271
79166,990,,TX271
79168,990,,TX271
79172,990,,TX271
79174,990,,TX271
79178,990,,TX271
79185,990,,TX271
79189,990,,TX271
79201,1071,,ZZ650
79220,1023,,ZZ620
79221,1071,,ZZ650
79223,1086,,ZZ660
79225,1170,,ZZ710
79226,1005,,ZZ610
79227,1038,,ZZ630
79229,1023,,ZZ620
79230,1038,,ZZ630
79231,1071,,ZZ650
79233,1038,,ZZ630
79234,990,,ZZ600
79235,1071,,ZZ650
79236,1023,,ZZ620
79237,1005,,ZZ610
79239,1038,,ZZ630
79240,1005,,ZZ610
79241,1071,,ZZ650
79243,1023,,ZZ620
79244,990,,ZZ600
79245,1038,,ZZ630
79247,996,,OK235
79248,1086,,ZZ660
79250,1107,,TX283
79251,1038,,ZZ630
79252,1170,,ZZ710
79255,1005,,ZZ610
79256,990,,ZZ600
79257,1005,,ZZ610
79258,1071,,ZZ650
79259,1071,,ZZ650
79261,1038,,ZZ630
79311,1107,,TX283
79312,1023,,ZZ620
79313,1107,,TX283
79314,1038,,ZZ630
79316,990,,ZZ600
79322,1185,,ZZ720
79323,1071,,ZZ650
79324,990,,ZZ600
79325,1023,,ZZ620
79326,1023,,ZZ620
79329,1107,,TX283
79330,1056,,ZZ640
79331,1038,,ZZ630
79336,1107,,TX283
79338,1107,,TX283
79339,1023,,ZZ620
79342,1023,,ZZ620
79343,1185,,ZZ720
79344,990,,ZZ600
79345,990,,ZZ600
79346,1038,,ZZ630
79347,990,,ZZ600
79350,1107,,TX283
79351,1056,,ZZ640
79353,1107,,TX283
79355,1071,,ZZ650
79356,1056,,ZZ640
79357,1185,,ZZ720
79358,1107,,TX283
79359,1023,,ZZ620
79360,1023,,ZZ620
79363,1107,,TX283
79364,1107,,TX283
79366,1107,,TX283
79367,1107,,TX283
79369,1023,,ZZ620
79370,1023,,ZZ620
79371,1023,,ZZ620
79372,1107,,TX283
79373,1056,,ZZ640
79376,1071,,ZZ650
79377,1038,,ZZ630
79378,990,,ZZ600
79379,1038,,ZZ630
79380,1107,,TX283
79381,1056,,ZZ640
79382,1107,,TX283
79383,1056,,ZZ640
79401,1107,,TX283
79402,1107,,TX283
79403,1107,,TX283
79404,1107,,TX283
79406,1107,,TX283
79407,1107,,TX283
79408,1107,,TX283
79409,1107,,TX283
79410,1107,,TX283
79411,1107,,TX283
79412,1107,,TX283
79413,1107,,TX283
79414,1107,,TX283
79415,1107,,TX283
79416,1107,,TX283
79423,1107,,TX283
79424,1107,,TX283
79430,1107,,TX283
79452,1107,,TX283
79453,1107,,TX283
79457,1107,,TX283
79464,1107,,TX283
79490,1107,,TX283
79491,1107,,TX283
79493,1107,,TX283
79499,1107,,TX283
79501,1065,,TX270
79502,1038,,ZZ630
79503,1065,,TX270
79504,1065,,TX270
79505,972,,ZZ590
79506,1071,,ZZ650
79508,1065,,TX270
79510,1065,,TX270
79511,1056,,ZZ640
79512,1071,,ZZ650
79516,1038,,ZZ630
79517,1038,,ZZ630
79518,1137,,ZZ690
79519,1071,,ZZ650
79520,1065,,TX270
79521,1038,,ZZ630
79525,1065,,TX270
79526,1038,,ZZ630
79527,1038,,ZZ630
79528,1137,,ZZ690
79529,972,,ZZ590
79530,1065,,TX270
79532,1071,,ZZ650
79533,1065,,TX270
79534,1038,,ZZ630
79535,1071,,ZZ650
79536,1065,,TX270
79537,1071,,ZZ650
79538,1071,,ZZ650
79539,1038,,ZZ630
79540,1038,,ZZ630
79541,1065,,TX270
79543,1038,,ZZ630
79544,1038,,ZZ630
79545,1071,,ZZ650
79546,1038,,ZZ630
79547,1038,,ZZ630
79548,1038,,ZZ630
79549,1038,,ZZ630
79550,1038,,ZZ630
79553,1065,,TX270
79556,1071,,ZZ650
79560,1038,,ZZ630
79561,1065,,TX270
79562,1065,,TX270
79563,1065,,TX270
79565,1071,,ZZ650
79566,1071,,ZZ650
79567,1071,,ZZ650
79601,1065,,TX270
79602,1065,,TX270
79603,1065,,TX270
79604,1065,,TX270
79605,1065,,TX270
79606,1065,,TX270
79607,1065,,TX270
79608,1065,,TX270
79697,1065,,TX270
79698,1065,,TX270
79699,1065,,TX270
79701,1314,,ZZ800
79702,1314,,ZZ800
79703,1314,,ZZ800
79704,1314,,ZZ800
79705,1314,,ZZ800
79706,1314,,ZZ800
79707,1314,,ZZ800
79708,1314,,ZZ800
79710,1314,,ZZ800
79711,1314,,ZZ800
79712,1314,,ZZ800
79713,1119,,ZZ680
79714,1071,,ZZ650
79718,1071,,ZZ650
79719,990,,ZZ600
79720,1056,,ZZ640
79721,1056,,ZZ640
79730,1038,,ZZ630
79731,1266,,ZZ770
79733,1056,,ZZ640
79734,1005,,ZZ610
79735,1038,,ZZ630
79738,1023,,ZZ620
79739,1023,,ZZ620
79740,1038,,ZZ630
79741,1086,,ZZ660
79742,990,,ZZ600
79743,1038,,ZZ630
79744,1038,,ZZ630
79745,1056,,ZZ640
79748,1056,,ZZ640
79749,1119,,ZZ680
79752,1023,,ZZ620
79754,1056,,ZZ640
79755,1023,,ZZ620
79756,990,,ZZ600
79758,1086,,ZZ660
79759,1086,,ZZ660
79760,1086,,ZZ660
79761,1086,,ZZ660
79762,1086,,ZZ660
79763,1086,,ZZ660
79764,1086,,ZZ660
79765,1086,,ZZ660
79766,1086,,ZZ660
79768,1086,,ZZ660
79769,1086,,ZZ660
79770,1071,,ZZ650
79772,1071,,ZZ650
79776,1086,,ZZ660
79777,990,,ZZ600
79778,1023,,ZZ620
79780,1071,,ZZ650
79781,1038,,ZZ630
79782,1119,,ZZ680
79783,1119,,ZZ680
79785,1071,,ZZ650
79786,1071,,ZZ650
79788,990,,ZZ600
79789,1056,,ZZ640
79821,1167,,TX279
79830,1137,,ZZ690
79831,1137,,ZZ690
79832,1137,,ZZ690
79834,1137,,ZZ690
79835,1167,,TX279
79836,1167,,TX279
79837,1038,,ZZ630
79838,1167,,TX279
79839,1038,,ZZ630
79842,1137,,ZZ690
79843,1056,,ZZ640
79845,1056,,ZZ640
79846,1056,,ZZ640
79847,1038,,ZZ630
79848,1056,,ZZ640
79849,1167,,TX279
79851,1038,,ZZ630
79852,1137,,ZZ690
79853,1167,,TX279
79854,1056,,ZZ640
79855,1023,,ZZ620
79901,1167,,TX279
79902,1167,,TX279
79903,1167,,TX279
79904,1167,,TX279
79905,1167,,TX279
79906,1167,,TX279
79907,1167,,TX279
79908,1167,,TX279
79910,1167,,TX279
79911,1167,,TX279
79912,1167,,TX279
79913,1167,,TX279
79914,1167,,TX279
79915,1167,,TX279
79916,1167,,TX279
79917,1167,,TX279
79918,1167,,TX279
79920,1167,,TX279
79922,1167,,TX279
79923,1167,,TX279
79924,1167,,TX279
79925,1167,,TX279
79926,1167,,TX279
79927,1167,,TX279
79928,1167,,TX279
79929,1167,,TX279
79930,1167,,TX279
79931,1167,,TX279
79932,1167,,TX279
79934,1167,,TX279
79935,1167,,TX279
79936,1167,,TX279
79937,1167,,TX279
79938,1167,,TX279
79940,1167,,TX279
79941,1167,,TX279
79942,1167,,TX279
79943,1167,,TX279
79944,1167,,TX279
79945,1167,,TX279
79946,1167,,TX279
79947,1167,,TX279
79948,1167,,TX279
79949,1167,,TX279
79950,1167,,TX279
79951,1167,,TX279
79952,1167,,TX279
79953,1167,,TX279
79954,1167,,TX279
79955,1167,,TX279
79958,1167,,TX279
79960,1167,,TX279
79961,1167,,TX279
79968,1167,,TX279
79976,1167,,TX279
79978,1167,,TX279
79980,1167,,TX279
79990,1167,,TX279
79995,1167,,TX279
79996,1167,,TX279
79997,1167,,TX279
79998,1167,,TX279
79999,1167,,TX279
80001,1635,,CO045
80002,1635,,CO045
80003,1635,,CO045
80004,1635,,CO045
80005,1635,,CO045
80006,1635,,CO045
80007,1635,,CO045
80010,1635,,CO045
80011,1635,,CO045
80012,1635,,CO045
80013,1635,,CO045
80014,1635,,CO045
80015,1635,,CO045
80016,1635,,CO045
80017,1635,,CO045
80018,1635,,CO045
80019,1635,,CO045
80020,1635,,CO045
80021,1635,,CO045
80022,1635,,CO045
80023,1428,,ZZ870
80024,1635,,CO045
80025,1617,,CO422
80026,1617,,CO422
80027,1617,,CO422
80030,1635,,CO045
80031,1635,,CO045
80033,1635,,CO045
80034,1635,,CO045
80035,1635,,CO045
80036,1635,,CO045
80037,1635,,CO045
80038,1617,,CO422
80040,1635,,CO045
80041,1635,,CO045
80042,1635,,CO045
80044,1635,,CO045
80045,1635,,CO045
80046,1635,,CO045
80047,1635,,CO045
80101,1635,,CO045
80102,1635,,CO045
80103,1635,,CO045
80104,1350,,CO046
80105,1635,,CO045
80106,1350,,CO046
80107,1635,,CO045
80108,1350,,CO046
80109,1350,,CO046
80110,1635,,CO045
80111,1635,,CO045
80112,1635,,CO045
80113,1635,,CO045
80116,1635,,CO045
80117,1635,,CO045
80118,1350,,CO046
80120,1635,,CO045
80121,1635,,CO045
80122,1635,,CO045
80123,1635,,CO045
80124,1635,,CO045
80125,1635,,CO045
80126,1635,,CO045
80127,1635,,CO045
80128,1635,,CO045
80129,1635,,CO045
80130,1635,,CO045
80131,1635,,CO045
80132,1350,,CO046
80133,1350,,CO046
80134,1635,,CO045
80135,1635,,CO045
80136,1635,,CO045
80137,1635,,CO045
80138,1635,,CO045
80150,1635,,CO045
80151,1635,,CO045
80155,1635,,CO045
80160,1635,,CO045
80161,1635,,CO045
80162,1635,,CO045
80163,1635,,CO045
80165,1635,,CO045
80166,1635,,CO045
80201,1635,,CO045
80202,1635,,CO045
80203,1635,,CO045
80204,1635,,CO045
80205,1635,,CO045
80206,1635,,CO045
80207,1635,,CO045
80208,1635,,CO045
80209,1635,,CO045
80210,1635,,CO045
80211,1635,,CO045
80212,1635,,CO045
80214,1635,,CO045
80215,1635,,CO045
80216,1635,,CO045
80217,1635,,CO045
80218,1635,,CO045
80219,1635,,CO045
80220,1635,,CO045
80221,1635,,CO045
80222,1635,,CO045
80223,1635,,CO045
80224,1635,,CO045
80225,1635,,CO045
80226,1635,,CO045
80227,1635,,CO045
80228,1635,,CO045
80229,1635,,CO045
80230,1635,,CO045
80231,1635,,CO045
80232,1635,,CO045
80233,1635,,CO045
80234,1635,,CO045
80235,1635,,CO045
80236,1635,,CO045
80237,1635,,CO045
80238,1635,,CO045
80239,1635,,CO045
80241,1635,,CO045
80243,1635,,CO045
80244,1635,,CO045
80246,1635,,CO045
80247,1635,,CO045
80248,1635,,CO045
80249,1635,,CO045
80250,1635,,CO045
80251,1635,,CO045
80252,1635,,CO045
80256,1635,,CO045
80257,1635,,CO045
80259,1635,,CO045
80260,1635,,CO045
80261,1635,,CO045
80262,1635,,CO045
80263,1635,,CO045
80264,1635,,CO045
80265,1635,,CO045
80266,1635,,CO045
80271,1635,,CO045
80273,1635,,CO045
80274,1635,,CO045
80281,1635,,CO045
80290,1635,,CO045
80291,1635,,CO045
80293,1635,,CO045
80294,1635,,CO045
80295,1635,,CO045
80299,1635,,CO045
80301,1617,,CO422
80302,1617,,CO422
80303,1617,,CO422
80304,1617,,CO422
80305,1617,,CO422
80306,1617,,CO422
80307,1617,,CO422
80308,1617,,CO422
80309,1617,,CO422
80310,1617,,CO422
80314,1617,,CO422
80401,1635,,CO045
80402,1635,,CO045
80403,1635,,CO045
80419,1635,,CO045
80420,1428,,ZZ870
80421,1428,,ZZ870
80422,1428,,ZZ870
80423,1461,,ZZ890
80424,1461,,ZZ890
80425,1635,,CO045
80426,1461,,ZZ890
80427,1428,,ZZ870
80428,1461,,ZZ890
80429,1380,,ZZ840
80430,1086,,ZZ660
80432,1428,,ZZ870
80433,1635,,CO045
80434,1086,,ZZ660
80435,1461,,ZZ890
80436,1428,,ZZ870
80437,1635,,CO045
80438,1428,,ZZ870
80439,1635,,CO045
80440,1428,,ZZ870
80442,1332,,ZZ810
80443,1461,,ZZ890
80444,1428,,ZZ870
80446,1332,,ZZ810
80447,1332,,ZZ810
80448,1428,,ZZ870
80449,1428,,ZZ870
80451,1332,,ZZ810
80452,1428,,ZZ870
80453,1635,,CO045
80454,1635,,CO045
80455,1617,,CO422
80456,1428,,ZZ870
80457,1635,,CO045
80459,1332,,ZZ810
80461,1380,,ZZ840
80463,1461,,ZZ890
80465,1635,,CO045
80466,1617,,CO422
80467,1461,,ZZ890
80468,1332,,ZZ810
80469,1461,,ZZ890
80470,1635,,CO045
80471,1617,,CO422
80473,1086,,ZZ660
80474,1428,,ZZ870
80475,1428,,ZZ870
80476,1428,,ZZ870
80477,1461,,ZZ890
80478,1332,,ZZ810
80479,1461,,ZZ890
80480,1086,,ZZ660
80481,1617,,CO422
80482,1332,,ZZ810
80483,1461,,ZZ890
80487,1461,,ZZ890
80488,1461,,ZZ890
80497,1461,,ZZ890
80498,1461,,ZZ890
80501,1617,,CO422
80502,1617,,CO422
80503,1617,,CO422
80504,1617,,CO422
80510,1617,,CO422
80511,1185,,CO047
80512,1185,,CO047
80513,1185,,CO047
80514,1185,,CO047
80515,1185,,CO047
80516,1185,,CO047
80517,1185,,CO047
80520,1185,,CO047
80521,1185,,CO047
80522,1185,,CO047
80523,1185,,CO047
80524,1185,,CO047
80525,1185,,CO047
80526,1185,,CO047
80527,1185,,CO047
80528,1185,,CO047
80530,1185,,CO047
80532,1185,,CO047
80533,1617,,CO422
80534,1185,,CO047
80535,1185,,CO047
80536,1185,,CO047
80537,1185,,CO047
80538,1185,,CO047
80539,1185,,CO047
80540,1617,,CO422
80541,1185,,CO047
80542,1185,,CO047
80543,1185,,CO047
80544,1617,,CO422
80545,1185,,CO047
80546,1185,,CO047
80547,1185,,CO047
80549,1185,,CO047
80550,1185,,CO047
80551,1185,,CO047
80553,1185,,CO047
80601,1635,,CO045
80602,1635,,CO045
80603,1185,,CO047
80610,1185,,CO047
80611,1185,,CO047
80612,1185,,CO047
80614,1635,,CO045
80615,1185,,CO047
80620,1185,,CO047
80621,1185,,CO047
80622,1185,,CO047
80623,1185,,CO047
80624,1185,,CO047
80631,1185,,CO047
80632,1185,,CO047
80633,1185,,CO047
80634,1185,,CO047
80638,1185,,CO047
80639,1185,,CO047
80640,1635,,CO045
80642,1185,,CO047
80643,1185,,CO047
80644,1185,,CO047
80645,1185,,CO047
80646,1185,,CO047
80648,1185,,CO047
80649,1086,,ZZ660
80650,1185,,CO047
80651,1185,,CO047
80652,1185,,CO047
80653,1086,,ZZ660
80654,1086,,ZZ660
80701,1086,,ZZ660
80705,1086,,ZZ660
80720,972,,ZZ590
80721,1023,,ZZ620
80722,1038,,ZZ630
80723,1086,,ZZ660
80726,1038,,ZZ630
80727,1005,,ZZ610
80728,1038,,ZZ630
80729,1185,,CO047
80731,1023,,ZZ620
80732,1185,,CO047
80733,1086,,ZZ660
80734,1023,,ZZ620
80735,1005,,ZZ610
80736,1038,,ZZ630
80737,1038,,ZZ630
80740,972,,ZZ590
80741,1038,,ZZ630
80742,1185,,CO047
80743,972,,ZZ590
80744,1038,,ZZ630
80745,1038,,ZZ630
80746,1023,,ZZ620
80747,1038,,ZZ630
80749,1038,,ZZ630
80750,1086,,ZZ660
80751,1038,,ZZ630
80754,1185,,CO047
80755,1005,,ZZ610
80757,972,,ZZ590
80758,1005,,ZZ610
80759,1005,,ZZ610
80801,972,,ZZ590
80802,1023,,ZZ620
80804,1086,,ZZ660
80805,1005,,ZZ610
80807,1005,,ZZ610
80808,1350,,CO046
80809,1350,,CO046
80810,1023,,ZZ620
80812,972,,ZZ590
80813,1350,,CO046
80814,1350,,CO046
80815,1005,,ZZ610
80816,1350,,CO046
80817,1350,,CO046
80818,1086,,ZZ660
80819,1350,,CO046
80820,1428,,ZZ870
80821,1086,,ZZ660
80822,1005,,ZZ610
80823,1086,,ZZ660
80824,1005,,ZZ610
80825,1023,,ZZ620
80826,1086,,ZZ660
80827,1428,,ZZ870
80828,1086,,ZZ660
80829,1350,,CO046
80830,1635,,CO045
80831,1350,,CO046
80832,1350,,CO046
80833,1350,,CO046
80834,1005,,ZZ610
80835,1635,,CO045
80836,1005,,ZZ610
80840,1350,,CO046
80841,1350,,CO046
80860,1350,,CO046
80861,1005,,ZZ610
80862,1023,,ZZ620
80863,1350,,CO046
80864,1350,,CO046
80866,1350,,CO046
80901,1350,,CO046
80902,1350,,CO046
80903,1350,,CO046
80904,1350,,CO046
80905,1350,,CO046
80906,1350,,CO046
80907,1350,,CO046
80908,1350,,CO046
80909,1350,,CO046
80910,1350,,CO046
80911,1350,,CO046
80912,1350,,CO046
80913,1350,,CO046
80914,1350,,CO046
80915,1350,,CO046
80916,1350,,CO046
80917,1350,,CO046
80918,1350,,CO046
80919,1350,,CO046
80920,1350,,CO046
80921,1350,,CO046
80922,1350,,CO046
80923,1350,,CO046
80924,1350,,CO046
80925,1350,,CO046
80926,1350,,CO046
80927,1350,,CO046
80928,1350,,CO046
80929,1350,,CO046
80930,1350,,CO046
80931,1350,,CO046
80932,1350,,CO046
80933,1350,,CO046
80934,1350,,CO046
80935,1350,,CO046
80936,1350,,CO046
80937,1350,,CO046
80938,1350,,CO046
80939,1350,,CO046
80941,1350,,CO046
80942,1350,,CO046
80943,1350,,CO046
80944,1350,,CO046
80945,1350,,CO046
80946,1350,,CO046
80947,1350,,CO046
80949,1350,,CO046
80950,1350,,CO046
80951,1350,,CO046
80960,1350,,CO046
80962,1350,,CO046
80970,1350,,CO046
80977,1350,,CO046
80995,1350,,CO046
80997,1350,,CO046
81001,1350,,CO046
81002,1350,,CO046
81003,1350,,CO046
81004,1350,,CO046
81005,1350,,CO046
81006,1350,,CO046
81007,1350,,CO046
81008,1350,,CO046
81009,1350,,CO046
81010,1350,,CO046
81011,1350,,CO046
81012,1350,,CO046
81019,1350,,CO046
81020,1104,,ZZ670
81021,990,,ZZ600
81022,1350,,CO046
81023,1350,,CO046
81024,1104,,ZZ670
81025,1350,,CO046
81027,1104,,ZZ670
81029,1056,,ZZ640
81030,990,,ZZ600
81033,1005,,ZZ610
81034,1005,,ZZ610
81036,990,,ZZ600
81038,990,,ZZ600
81039,1350,,CO046
81040,1185,,ZZ720
81041,972,,ZZ590
81043,972,,ZZ590
81044,990,,ZZ600
81045,990,,ZZ600
81046,1104,,ZZ670
81047,972,,ZZ590
81049,1104,,ZZ670
81050,990,,ZZ600
81052,972,,ZZ590
81054,990,,ZZ600
81055,1185,,ZZ720
81057,990,,ZZ600
81058,990,,ZZ600
81059,1104,,ZZ670
81062,1005,,ZZ610
81063,1005,,ZZ610
81064,1056,,ZZ640
81067,990,,ZZ600
81069,1350,,CO046
81071,990,,ZZ600
81073,1056,,ZZ640
81076,1005,,ZZ610
81077,990,,ZZ600
81081,1104,,ZZ670
81082,1104,,ZZ670
81084,1056,,ZZ640
81087,1056,,ZZ640
81089,1185,,ZZ720
81090,1056,,ZZ640
81091,1104,,ZZ670
81092,972,,ZZ590
81101,1023,,ZZ620
81102,1023,,ZZ620
81120,990,,ZZ600
81121,1119,,ZZ680
81122,1398,,ZZ850
81123,1056,,ZZ640
81124,990,,ZZ600
81125,1038,,ZZ630
81126,1056,,ZZ640
81128,1119,,ZZ680
81129,990,,ZZ600
81130,1365,,ZZ830
81131,1023,,ZZ620
81132,1038,,ZZ630
81133,1056,,ZZ640
81135,1038,,ZZ630
81136,1023,,ZZ620
81137,1398,,ZZ850
81138,1056,,ZZ640
81140,990,,ZZ600
81141,990,,ZZ600
81143,1023,,ZZ620
81144,1038,,ZZ630
81146,1023,,ZZ620
81147,1119,,ZZ680
81148,990,,ZZ600
81149,1023,,ZZ620
81151,990,,ZZ600
81152,1056,,ZZ640
81154,1038,,ZZ630
81155,1023,,ZZ620
81157,1119,,ZZ680
81201,1119,,ZZ680
81210,1266,,ZZ770
81211,1119,,ZZ680
81212,1119,,ZZ680
81215,1119,,ZZ680
81220,1200,,ZZ730
81221,1119,,ZZ680
81222,1119,,ZZ680
81223,1119,,ZZ680
81224,1266,,ZZ770
81225,1266,,ZZ770
81226,1119,,ZZ680
81227,1119,,ZZ680
81228,1119,,ZZ680
81230,1266,,ZZ770
81231,1266,,ZZ770
81232,1119,,ZZ680
81233,1119,,ZZ680
81235,1086,,ZZ660
81236,1119,,ZZ680
81237,1266,,ZZ770
81239,1266,,ZZ770
81240,1119,,ZZ680
81241,1266,,ZZ770
81242,1119,,ZZ680
81243,1266,,ZZ770
81244,1119,,ZZ680
81247,1266,,ZZ770
81248,1023,,ZZ620
81251,1380,,ZZ840
81252,1104,,ZZ670
81253,1104,,ZZ670
81290,1119,,ZZ680
81301,1398,,ZZ850
81302,1398,,ZZ850
81303,1398,,ZZ850
81320,1056,,ZZ640
81321,1071,,ZZ650
81323,1071,,ZZ650
81324,1056,,ZZ640
81325,1461,,ZZ890
81326,1398,,ZZ850
81327,1071,,ZZ650
81328,1071,,ZZ650
81329,1398,,ZZ850
81330,1071,,ZZ650
81331,1071,,ZZ650
81332,1056,,ZZ640
81334,1071,,ZZ650
81335,1071,,ZZ650
81401,1200,,ZZ730
81402,1200,,ZZ730
81403,1200,,ZZ730
81410,1152,,ZZ700
81411,1200,,ZZ730
81413,1152,,ZZ700
81414,1152,,ZZ700
81415,1152,,ZZ700
81416,1152,,ZZ700
81418,1152,,ZZ700
81419,1152,,ZZ700
81420,1152,,ZZ700
81422,1200,,ZZ730
81423,1461,,ZZ890
81424,1200,,ZZ730
81425,1200,,ZZ730
81426,1461,,ZZ890
81427,1461,,ZZ890
81428,1152,,ZZ700
81429,1200,,ZZ730
81430,1461,,ZZ890
81431,1200,,ZZ730
81432,1461,,ZZ890
81433,1266,,ZZ770
81434,1266,,ZZ770
81435,1461,,ZZ890
81501,1299,,ZZ790
81502,1299,,ZZ790
81503,1299,,ZZ790
81504,1299,,ZZ790
81505,1299,,ZZ790
81506,1299,,ZZ790
81507,1299,,ZZ790
81520,1299,,ZZ790
81521,1299,,ZZ790
81522,1299,,ZZ790
81523,1299,,ZZ790
81524,1299,,ZZ790
81525,1299,,ZZ790
81526,1299,,ZZ790
81527,1299,,ZZ790
81601,1461,,ZZ890
81602,1461,,ZZ890
81610,1170,,ZZ710
81611,1461,,ZZ890
81612,1461,,ZZ890
81615,1461,,ZZ890
81620,1461,,ZZ890
81621,1461,,ZZ890
81623,1461,,ZZ890
81624,1299,,ZZ790
81625,1170,,ZZ710
81626,1170,,ZZ710
81630,1299,,ZZ790
81631,1461,,ZZ890
81632,1461,,ZZ890
81633,1170,,ZZ710
81635,1461,,ZZ890
81636,1461,,ZZ890
81637,1461,,ZZ890
81638,1170,,ZZ710
81639,1461,,ZZ890
81640,1170,,ZZ710
81641,1071,,ZZ650
81642,1461,,ZZ890
81643,1299,,ZZ790
81645,1461,,ZZ890
81646,1299,,ZZ790
81647,1461,,ZZ890
81648,1071,,ZZ650
81649,1461,,ZZ890
81650,1461,,ZZ890
81652,1461,,ZZ890
81653,1170,,ZZ710
81654,1461,,ZZ890
81655,1461,,ZZ890
81656,1461,,ZZ890
81657,1461,,ZZ890
81658,1461,,ZZ890
82001,1110,,WY324
82002,1110,,WY324
82003,1110,,WY324
82005,1110,,WY324
82006,1110,,WY324
82007,1110,,WY324
82008,1110,,WY324
82009,1110,,WY324
82010,1110,,WY324
82050,1110,,WY324
82051,1200,,ZZ730
82052,1200,,ZZ730
82053,1110,,WY324
82054,1110,,WY324
82055,1200,,ZZ730
82058,1200,,ZZ730
82059,1110,,WY324
82060,1110,,WY324
82061,1110,,WY324
82063,1200,,ZZ730
82070,1200,,ZZ730
82071,1200,,ZZ730
82072,1200,,ZZ730
82073,1200,,ZZ730
82081,1110,,WY324
82082,1110,,WY324
82083,1200,,ZZ730
82084,1200,,ZZ730
82190,1137,,ZZ690
82201,1038,,ZZ630
82210,1038,,ZZ630
82212,1023,,ZZ620
82213,1038,,ZZ630
82214,1038,,ZZ630
82215,1038,,ZZ630
82217,1023,,ZZ620
82218,1023,,ZZ620
82219,1023,,ZZ620
82221,1023,,ZZ620
82222,1038,,ZZ630
82223,1023,,ZZ620
82224,1104,,ZZ670
82225,1038,,ZZ630
82227,1038,,ZZ630
82229,1104,,ZZ670
82240,1023,,ZZ620
82242,1038,,ZZ630
82243,1023,,ZZ620
82244,1023,,ZZ620
82301,1170,,ZZ710
82310,1086,,ZZ660
82321,1170,,ZZ710
82322,1380,,ZZ840
82323,1170,,ZZ710
82324,1170,,ZZ710
82325,1170,,ZZ710
82327,1170,,ZZ710
82329,1170,,ZZ710
82331,1170,,ZZ710
82332,1170,,ZZ710
82334,1170,,ZZ710
82335,1170,,ZZ710
82336,1380,,ZZ840
82401,1056,,ZZ640
82410,1023,,ZZ620
82411,1023,,ZZ620
82412,1023,,ZZ620
82414,1137,,ZZ690
82420,1023,,ZZ620
82421,1023,,ZZ620
82422,1023,,ZZ620
82423,1137,,ZZ690
82426,1023,,ZZ620
82428,1023,,ZZ620
82430,1071,,ZZ650
82431,1023,,ZZ620
82432,1023,,ZZ620
82433,1137,,ZZ690
82434,1023,,ZZ620
82435,1137,,ZZ690
82440,1137,,ZZ690
82441,1023,,ZZ620
82442,1056,,ZZ640
82443,1071,,ZZ650
82450,1137,,ZZ690
82501,1086,,ZZ660
82510,1086,,ZZ660
82512,1086,,ZZ660
82513,1086,,ZZ660
82514,1086,,ZZ660
82515,1086,,ZZ660
82516,1086,,ZZ660
82520,1086,,ZZ660
82523,1086,,ZZ660
82524,1086,,ZZ660
82601,1284,,ZZ780
82602,1284,,ZZ780
82604,1284,,ZZ780
82605,1284,,ZZ780
82609,1284,,ZZ780
82615,1170,,ZZ710
82620,1284,,ZZ780
82630,1284,,ZZ780
82633,1104,,ZZ670
82635,1284,,ZZ780
82636,1284,,ZZ780
82637,1104,,ZZ670
82638,1284,,ZZ780
82639,1086,,ZZ660
82640,1086,,ZZ660
82642,1086,,ZZ660
82643,1284,,ZZ780
82644,1284,,ZZ780
82646,1284,,ZZ780
82648,1284,,ZZ780
82649,1086,,ZZ660
82701,1119,,ZZ680
82710,1071,,ZZ650
82711,1071,,ZZ650
82712,1071,,ZZ650
82714,1071,,ZZ650
82715,1119,,ZZ680
82716,1251,,ZZ760
82717,1251,,ZZ760
82718,1251,,ZZ760
82720,1071,,ZZ650
82721,1071,,ZZ650
82723,1119,,ZZ680
82725,1251,,ZZ760
82727,1251,,ZZ760
82729,1071,,ZZ650
82730,1119,,ZZ680
82731,1251,,ZZ760
82732,1251,,ZZ760
82801,1218,,ZZ740
